YEAR,COUNTRY OF PRODUCTION,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,LAND_USE_HA,COCOA_EQUIVALENT_TONNES,TRASE_GEOCODE,PRODUCT_DESCR,ZERO_DEFORESTATION_BRAZIL_COCOA
2017,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,ALECON COMERCIAL EXPORTADORA E REPRESENTACAO,ALECON COMERCIAL EXPORTADORA E REPRESENTACAO,UNKNOWN,UNKNOWN,UNITED KINGDOM,EUROPEAN UNION,Cocoa equivalents,379,,0.06,,"",
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,UNKNOWN,UNKNOWN,JAPAN,JAPAN,Cocoa equivalents,2400,,0.3,,"",
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,28992,,1.074,,"",
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,AMMA TODOS OS SANTHOS DIVISAO BRASIL INDUSTRIA E COMERCIO LTDA.,UNKNOWN,UNKNOWN,UNITED KINGDOM,EUROPEAN UNION,Cocoa equivalents,16005,,1.225,,"",
2017,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,APIS VIDA INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA.,APIS VIDA INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA.,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,415,,0.006,,"",
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,APTI ALIMENTOS LTDA,APTI ALIMENTOS LTDA,UNKNOWN,UNKNOWN,NETHERLANDS ANTILLES,NETHERLANDS ANTILLES,Cocoa equivalents,565,,0.072,,"",
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AQIA QUIMICA INDUSTRIAL LTDA.,AQIA QUIMICA INDUSTRIAL LTDA.,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,700,,0.025,,"",
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AQIA QUIMICA INDUSTRIAL LTDA.,AQIA QUIMICA INDUSTRIAL LTDA.,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,4201,,0.151,,"",
2017,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AQIA QUIMICA INDUSTRIAL LTDA.,AQIA QUIMICA INDUSTRIAL LTDA.,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,12850,,0.35,,"",
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,AQIA QUIMICA INDUSTRIAL LTDA.,AQIA QUIMICA INDUSTRIAL LTDA.,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1,,0.001,,"",
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,276491,,64,,"",None
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,520513,,100,,"",None
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,CHINA (HONG KONG),CHINA (HONG KONG),Cocoa equivalents,15500,,5,,"",None
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,597340,,209,,"",None
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,282220,,89,,"",None
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,Cocoa equivalents,4770,,1.5,,"",None
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,2209774,,540,,"",None
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,BRASILIMENTOS COMERCIO DE ALIMENTOS EIRELI,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,2272652,,560.075,,"",None
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,"BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA","BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA",UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,98100,,76.4,,"",
2016,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,"BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA","BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA",UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,260797,,170.648,,"",
2017,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,"BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA","BRAZILCOA - INDUSTRIA, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA",UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1415939,,443,,"",
2015,BRAZIL,UNKNOWN BIOME,UNKNOWN STATE,UNKNOWN,UNKNOWN,SANTOS,CHOCOLATES GAROTO LTDA.,CHOCOLATES GAROTO LTDA.,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,571,,0.06,,"",
